Strain_ID,name,value,Target,Source,Interaction,Media,InteractionType,LineWeights
SCH11,Pf5,-5,SCH11,Pf5,-5,KB,inhibition,2
BM17,E5,-5,BM17,E5,-5,KB + FeCl3,inhibition,2
E15,RDP27,-5,E15,RDP27,-5,KB + FeCl3,inhibition,2
BM23,E5,-5,BM23,E5,-5,KB + FeCl3,inhibition,2
BM23,RPE1,-5,BM23,RPE1,-5,KB + FeCl3,inhibition,2
BM1,PAO1,-5,BM1,PAO1,-5,KB + FeCl3,inhibition,2
BM7,E5,-5,BM7,E5,-5,KB + FeCl3,inhibition,2
BM7,PAO1,-5,BM7,PAO1,-5,KB + FeCl3,inhibition,2
BM7,PF5,-5,BM7,PF5,-5,KB + FeCl3,inhibition,2
R23,KT2442,-5,R23,KT2442,-5,KB + FeCl3,inhibition,2
R23,RPE1,-5,R23,RPE1,-5,KB + FeCl3,inhibition,2
RDP22,PF5,-5,RDP22,PF5,-5,KB + FeCl3,inhibition,2
SCH11,RPE1,-5,SCH11,RPE1,-5,KB + FeCl3,inhibition,2
SCH11,PAO1,-5,SCH11,PAO1,-5,KB + FeCl3,inhibition,2
SCH11,PF5,-5,SCH11,PF5,-5,KB + FeCl3,inhibition,2
RDP22,KT2442,-4,RDP22,KT2442,-4,KB,inhibition,1.8
BM12,BM23,-4,BM12,BM23,-4,KB,inhibition,1.8
R23,RP5C,-4,R23,RP5C,-4,KB,inhibition,1.8
S20,PAO1,-4,S20,PAO1,-4,KB,inhibition,1.8
S20,Pf5,-4,S20,Pf5,-4,KB,inhibition,1.8
BM17,KT2442,-4,BM17,KT2442,-4,KB,inhibition,1.8
BM17,PAO1,-4,BM17,PAO1,-4,KB,inhibition,1.8
BM17,Pf5,-4,BM17,Pf5,-4,KB,inhibition,1.8
BM17,E15,-4,BM17,E15,-4,KB,inhibition,1.8
BM17,BM23,-4,BM17,BM23,-4,KB,inhibition,1.8
BM17,BM21,-4,BM17,BM21,-4,KB,inhibition,1.8
E15,BM23,-4,E15,BM23,-4,KB,inhibition,1.8
E4,SCH24,-4,E4,SCH24,-4,KB,inhibition,1.8
Z2,PAO1,-4,Z2,PAO1,-4,KB,inhibition,1.8
RP5C,PAO1,-4,RP5C,PAO1,-4,KB,inhibition,1.8
RP5C,Pf5,-4,RP5C,Pf5,-4,KB,inhibition,1.8
RP5C,BM21,-4,RP5C,BM21,-4,KB,inhibition,1.8
RP5C,RCH25,-4,RP5C,RCH25,-4,KB,inhibition,1.8
BM21,RCH25,-4,BM21,RCH25,-4,KB,inhibition,1.8
RCH25,BM21,-4,RCH25,BM21,-4,KB,inhibition,1.8
RDH20,BM21,-4,RDH20,BM21,-4,KB,inhibition,1.8
RDH20,RCH25,-4,RDH20,RCH25,-4,KB,inhibition,1.8
SCH24,Pf5,-4,SCH24,Pf5,-4,KB,inhibition,1.8
RCH20P,E5,-4,RCH20P,E5,-4,KB,inhibition,1.8
RCH20P,PAO1,-4,RCH20P,PAO1,-4,KB,inhibition,1.8
RCH20P,Pf5,-4,RCH20P,Pf5,-4,KB,inhibition,1.8
BM16,RDP27,-4,BM16,RDP27,-4,KB,inhibition,1.8
BM16,PAO1,-4,BM16,PAO1,-4,KB,inhibition,1.8
BM16,Pf5,-4,BM16,Pf5,-4,KB,inhibition,1.8
R1,RPE1_RP5,-4,R1,RPE1_RP5,-4,KB,inhibition,1.8
R1,BM21,-4,R1,BM21,-4,KB,inhibition,1.8
R1,SH11,-4,R1,SH11,-4,KB,inhibition,1.8
RDH1,RDP27,-4,RDH1,RDP27,-4,KB,inhibition,1.8
RDH1,RPE1_RP5,-4,RDH1,RPE1_RP5,-4,KB,inhibition,1.8
SCH4,RCH20P,-4,SCH4,RCH20P,-4,KB,inhibition,1.8
RDH6,RPE1_RP5,-4,RDH6,RPE1_RP5,-4,KB,inhibition,1.8
RP5H,RDP27,-4,RP5H,RDP27,-4,KB,inhibition,1.8
RP5H,BM13,-4,RP5H,BM13,-4,KB,inhibition,1.8
RP5H,RDH6,-4,RP5H,RDH6,-4,KB,inhibition,1.8
SCH11,E5,-4,SCH11,E5,-4,KB,inhibition,1.8
BM16,PF5,-4,BM16,PF5,-4,KB + FeCl3,inhibition,1.8
BM23,KT2442,-4,BM23,KT2442,-4,KB + FeCl3,inhibition,1.8
BM23,RDP27,-4,BM23,RDP27,-4,KB + FeCl3,inhibition,1.8
Z2,RDP27,-4,Z2,RDP27,-4,KB + FeCl3,inhibition,1.8
Z2,PAO1,-4,Z2,PAO1,-4,KB + FeCl3,inhibition,1.8
RP5C,PAO1,-4,RP5C,PAO1,-4,KB + FeCl3,inhibition,1.8
RP5C,PF5,-4,RP5C,PF5,-4,KB + FeCl3,inhibition,1.8
SCH24,E5,-4,SCH24,E5,-4,KB + FeCl3,inhibition,1.8
SCH24,PAO1,-4,SCH24,PAO1,-4,KB + FeCl3,inhibition,1.8
SCH24,PF5,-4,SCH24,PF5,-4,KB + FeCl3,inhibition,1.8
SCH4,RDP27,-4,SCH4,RDP27,-4,KB + FeCl3,inhibition,1.8
BM12,KT2442,-4,BM12,KT2442,-4,KB + FeCl3,inhibition,1.8
BM12,RDP27,-4,BM12,RDP27,-4,KB + FeCl3,inhibition,1.8
BM12,PAO1,-4,BM12,PAO1,-4,KB + FeCl3,inhibition,1.8
BM12,PF5,-4,BM12,PF5,-4,KB + FeCl3,inhibition,1.8
R23,E5,-4,R23,E5,-4,KB + FeCl3,inhibition,1.8
RDP22,PAO1,-4,RDP22,PAO1,-4,KB + FeCl3,inhibition,1.8
SCH11,RDP27,-4,SCH11,RDP27,-4,KB + FeCl3,inhibition,1.8
SCH11,E5,-4,SCH11,E5,-4,KB + FeCl3,inhibition,1.8
RDP27,KT2442,-3,RDP27,KT2442,-3,KB,inhibition,1.6
RDP27,SCH24,-3,RDP27,SCH24,-3,KB,inhibition,1.6
E5,RCH25,-3,E5,RCH25,-3,KB,inhibition,1.6
RPE1_RP5,E5,-3,RPE1_RP5,E5,-3,KB,inhibition,1.6
PAO1,KT2442,-3,PAO1,KT2442,-3,KB,inhibition,1.6
PAO1,BM21,-3,PAO1,BM21,-3,KB,inhibition,1.6
PAO1,RCH25,-3,PAO1,RCH25,-3,KB,inhibition,1.6
Pf5,RDP27,-3,Pf5,RDP27,-3,KB,inhibition,1.6
Pf5,E5,-3,Pf5,E5,-3,KB,inhibition,1.6
Pf5,RPE1_RP5,-3,Pf5,RPE1_RP5,-3,KB,inhibition,1.6
RPA1,PAO1,-3,RPA1,PAO1,-3,KB,inhibition,1.6
BM7,RDP22,-3,BM7,RDP22,-3,KB,inhibition,1.6
BM7,RPA1,-3,BM7,RPA1,-3,KB,inhibition,1.6
BM7,BM23,-3,BM7,BM23,-3,KB,inhibition,1.6
BM7,RDH6,-3,BM7,RDH6,-3,KB,inhibition,1.6
BM7,SCH11,-3,BM7,SCH11,-3,KB,inhibition,1.6
BM12,RDP22,-3,BM12,RDP22,-3,KB,inhibition,1.6
BM12,BM21,-3,BM12,BM21,-3,KB,inhibition,1.6
BM25,E5,-3,BM25,E5,-3,KB,inhibition,1.6
BM25,PAO1,-3,BM25,PAO1,-3,KB,inhibition,1.6
R23,KT2442,-3,R23,KT2442,-3,KB,inhibition,1.6
R23,SH11,-3,R23,SH11,-3,KB,inhibition,1.6
R23,R1,-3,R23,R1,-3,KB,inhibition,1.6
R23,RDH6,-3,R23,RDH6,-3,KB,inhibition,1.6
S20,RPE1_RP5,-3,S20,RPE1_RP5,-3,KB,inhibition,1.6
S20,RP5C,-3,S20,RP5C,-3,KB,inhibition,1.6
S20,SH11,-3,S20,SH11,-3,KB,inhibition,1.6
BM17,RDP22,-3,BM17,RDP22,-3,KB,inhibition,1.6
BM17,RDP27,-3,BM17,RDP27,-3,KB,inhibition,1.6
BM17,E5,-3,BM17,E5,-3,KB,inhibition,1.6
BM17,RPE1_RP5,-3,BM17,RPE1_RP5,-3,KB,inhibition,1.6
BM17,SCH4,-3,BM17,SCH4,-3,KB,inhibition,1.6
E15,RDP27,-3,E15,RDP27,-3,KB,inhibition,1.6
E15,E5,-3,E15,E5,-3,KB,inhibition,1.6
BM23,RDP22,-3,BM23,RDP22,-3,KB,inhibition,1.6
BM23,BM25,-3,BM23,BM25,-3,KB,inhibition,1.6
BM23,BM17,-3,BM23,BM17,-3,KB,inhibition,1.6
BM23,E4,-3,BM23,E4,-3,KB,inhibition,1.6
BM23,SCH24,-3,BM23,SCH24,-3,KB,inhibition,1.6
Z2,KT2442,-3,Z2,KT2442,-3,KB,inhibition,1.6
Z2,BM21,-3,Z2,BM21,-3,KB,inhibition,1.6
Z2,RCH25,-3,Z2,RCH25,-3,KB,inhibition,1.6
RCH3,KT2442,-3,RCH3,KT2442,-3,KB,inhibition,1.6
RCH3,E5,-3,RCH3,E5,-3,KB,inhibition,1.6
RCH3,RPE1_RP5,-3,RCH3,RPE1_RP5,-3,KB,inhibition,1.6
RCH3,PAO1,-3,RCH3,PAO1,-3,KB,inhibition,1.6
RCH3,Z2,-3,RCH3,Z2,-3,KB,inhibition,1.6
RCH3,RCH25,-3,RCH3,RCH25,-3,KB,inhibition,1.6
RP5C,RCH3,-3,RP5C,RCH3,-3,KB,inhibition,1.6
RDH20,RDP22,-3,RDH20,RDP22,-3,KB,inhibition,1.6
RDH20,PAO1,-3,RDH20,PAO1,-3,KB,inhibition,1.6
RDH20,Pf5,-3,RDH20,Pf5,-3,KB,inhibition,1.6
SCH24,SCH11,-3,SCH24,SCH11,-3,KB,inhibition,1.6
RCH20P,KT2442,-3,RCH20P,KT2442,-3,KB,inhibition,1.6
BM16,KT2442,-3,BM16,KT2442,-3,KB,inhibition,1.6
BM16,BM21,-3,BM16,BM21,-3,KB,inhibition,1.6
BM16,RDH1,-3,BM16,RDH1,-3,KB,inhibition,1.6
R1,RDP27,-3,R1,RDP27,-3,KB,inhibition,1.6
R1,RCH20P,-3,R1,RCH20P,-3,KB,inhibition,1.6
R1,RDH1,-3,R1,RDH1,-3,KB,inhibition,1.6
BM13,KT2442,-3,BM13,KT2442,-3,KB,inhibition,1.6
BM13,RPE1_RP5,-3,BM13,RPE1_RP5,-3,KB,inhibition,1.6
BM13,BM25,-3,BM13,BM25,-3,KB,inhibition,1.6
BM13,BM21,-3,BM13,BM21,-3,KB,inhibition,1.6
BM13,RCH25,-3,BM13,RCH25,-3,KB,inhibition,1.6
BM1,SCH24,-3,BM1,SCH24,-3,KB,inhibition,1.6
BM1,SH11,-3,BM1,SH11,-3,KB,inhibition,1.6
BM1,RDH1,-3,BM1,RDH1,-3,KB,inhibition,1.6
SCH4,KT2442,-3,SCH4,KT2442,-3,KB,inhibition,1.6
SCH4,RDP27,-3,SCH4,RDP27,-3,KB,inhibition,1.6
SCH4,RP5C,-3,SCH4,RP5C,-3,KB,inhibition,1.6
SCH4,RDH1,-3,SCH4,RDH1,-3,KB,inhibition,1.6
RDH6,RDH1,-3,RDH6,RDH1,-3,KB,inhibition,1.6
RP5H,RP5C,-3,RP5H,RP5C,-3,KB,inhibition,1.6
RP5H,RDH20,-3,RP5H,RDH20,-3,KB,inhibition,1.6
RP5H,RDH25,-3,RP5H,RDH25,-3,KB,inhibition,1.6
RP5H,R1,-3,RP5H,R1,-3,KB,inhibition,1.6
SCH11,RDP27,-3,SCH11,RDP27,-3,KB,inhibition,1.6
SCH11,SH11,-3,SCH11,SH11,-3,KB,inhibition,1.6
RCH20P,PF5,-3,RCH20P,PF5,-3,KB + FeCl3,inhibition,1.6
BM17,RDP27,-3,BM17,RDP27,-3,KB + FeCl3,inhibition,1.6
BM17,RPE1,-3,BM17,RPE1,-3,KB + FeCl3,inhibition,1.6
BM23,PAO1,-3,BM23,PAO1,-3,KB + FeCl3,inhibition,1.6
BM23,PF5,-3,BM23,PF5,-3,KB + FeCl3,inhibition,1.6
Z2,RPE1,-3,Z2,RPE1,-3,KB + FeCl3,inhibition,1.6
RCH3,RDP27,-3,RCH3,RDP27,-3,KB + FeCl3,inhibition,1.6
RCH3,E5,-3,RCH3,E5,-3,KB + FeCl3,inhibition,1.6
RDH20,PAO1,-3,RDH20,PAO1,-3,KB + FeCl3,inhibition,1.6
RDH20,PF5,-3,RDH20,PF5,-3,KB + FeCl3,inhibition,1.6
S20,RPE1,-3,S20,RPE1,-3,KB + FeCl3,inhibition,1.6
S20,PAO1,-3,S20,PAO1,-3,KB + FeCl3,inhibition,1.6
S20,PF5,-3,S20,PF5,-3,KB + FeCl3,inhibition,1.6
RP5H,RDP22,-3,RP5H,RDP22,-3,KB + FeCl3,inhibition,1.6
KT2442,E5,-2,KT2442,E5,-2,KB,inhibition,1.4
KT2442,PAO1,-2,KT2442,PAO1,-2,KB,inhibition,1.4
KT2442,Pf5,-2,KT2442,Pf5,-2,KB,inhibition,1.4
KT2442,SCH24,-2,KT2442,SCH24,-2,KB,inhibition,1.4
KT2442,SH11,-2,KT2442,SH11,-2,KB,inhibition,1.4
RDP22,E15,-2,RDP22,E15,-2,KB,inhibition,1.4
RDP22,E4,-2,RDP22,E4,-2,KB,inhibition,1.4
RDP27,BM25,-2,RDP27,BM25,-2,KB,inhibition,1.4
RDP27,E4,-2,RDP27,E4,-2,KB,inhibition,1.4
RDP27,RP5C,-2,RDP27,RP5C,-2,KB,inhibition,1.4
RDP27,RDH6,-2,RDP27,RDH6,-2,KB,inhibition,1.4
E5,KT2442,-2,E5,KT2442,-2,KB,inhibition,1.4
E5,BM21,-2,E5,BM21,-2,KB,inhibition,1.4
E5,RDH6,-2,E5,RDH6,-2,KB,inhibition,1.4
RPE1_RP5,KT2442,-2,RPE1_RP5,KT2442,-2,KB,inhibition,1.4
RPE1_RP5,BM21,-2,RPE1_RP5,BM21,-2,KB,inhibition,1.4
RPE1_RP5,RCH25,-2,RPE1_RP5,RCH25,-2,KB,inhibition,1.4
PAO1,RDP27,-2,PAO1,RDP27,-2,KB,inhibition,1.4
PAO1,E5,-2,PAO1,E5,-2,KB,inhibition,1.4
PAO1,RPE1_RP5,-2,PAO1,RPE1_RP5,-2,KB,inhibition,1.4
Pf5,KT2442,-2,Pf5,KT2442,-2,KB,inhibition,1.4
Pf5,BM21,-2,Pf5,BM21,-2,KB,inhibition,1.4
Pf5,RCH25,-2,Pf5,RCH25,-2,KB,inhibition,1.4
RPA1,RDP27,-2,RPA1,RDP27,-2,KB,inhibition,1.4
RPA1,E5,-2,RPA1,E5,-2,KB,inhibition,1.4
RPA1,Pf5,-2,RPA1,Pf5,-2,KB,inhibition,1.4
RPA1,E4,-2,RPA1,E4,-2,KB,inhibition,1.4
RPA1,RCH25,-2,RPA1,RCH25,-2,KB,inhibition,1.4
BM7,BM25,-2,BM7,BM25,-2,KB,inhibition,1.4
BM7,BM17,-2,BM7,BM17,-2,KB,inhibition,1.4
BM7,E15,-2,BM7,E15,-2,KB,inhibition,1.4
BM7,E4,-2,BM7,E4,-2,KB,inhibition,1.4
BM7,RP5C,-2,BM7,RP5C,-2,KB,inhibition,1.4
BM7,SH11,-2,BM7,SH11,-2,KB,inhibition,1.4
BM7,RCH20P,-2,BM7,RCH20P,-2,KB,inhibition,1.4
BM7,SCH4,-2,BM7,SCH4,-2,KB,inhibition,1.4
BM12,E15,-2,BM12,E15,-2,KB,inhibition,1.4
BM12,E4,-2,BM12,E4,-2,KB,inhibition,1.4
BM12,RP5C,-2,BM12,RP5C,-2,KB,inhibition,1.4
BM12,SH11,-2,BM12,SH11,-2,KB,inhibition,1.4
BM25,RPE1_RP5,-2,BM25,RPE1_RP5,-2,KB,inhibition,1.4
R23,S20,-2,R23,S20,-2,KB,inhibition,1.4
R23,BM16,-2,R23,BM16,-2,KB,inhibition,1.4
R23,RDH1,-2,R23,RDH1,-2,KB,inhibition,1.4
R23,SCH11,-2,R23,SCH11,-2,KB,inhibition,1.4
S20,KT2442,-2,S20,KT2442,-2,KB,inhibition,1.4
S20,BM17,-2,S20,BM17,-2,KB,inhibition,1.4
S20,E15,-2,S20,E15,-2,KB,inhibition,1.4
S20,BM21,-2,S20,BM21,-2,KB,inhibition,1.4
S20,RCH25,-2,S20,RCH25,-2,KB,inhibition,1.4
BM17,BM25,-2,BM17,BM25,-2,KB,inhibition,1.4
BM17,RCH25,-2,BM17,RCH25,-2,KB,inhibition,1.4
BM17,RDH6,-2,BM17,RDH6,-2,KB,inhibition,1.4
E15,PAO1,-2,E15,PAO1,-2,KB,inhibition,1.4
E15,Pf5,-2,E15,Pf5,-2,KB,inhibition,1.4
E15,RDH6,-2,E15,RDH6,-2,KB,inhibition,1.4
BM23,SH11,-2,BM23,SH11,-2,KB,inhibition,1.4
Z2,RPA1,-2,Z2,RPA1,-2,KB,inhibition,1.4
Z2,BM25,-2,Z2,BM25,-2,KB,inhibition,1.4
RCH3,BM25,-2,RCH3,BM25,-2,KB,inhibition,1.4
RCH3,BM21,-2,RCH3,BM21,-2,KB,inhibition,1.4
RCH3,R1,-2,RCH3,R1,-2,KB,inhibition,1.4
RP5C,E15,-2,RP5C,E15,-2,KB,inhibition,1.4
RP5C,SCH24,-2,RP5C,SCH24,-2,KB,inhibition,1.4
RP5C,R1,-2,RP5C,R1,-2,KB,inhibition,1.4
RP5C,RDH6,-2,RP5C,RDH6,-2,KB,inhibition,1.4
